window_id,temp_mean,vibration_rms,pressure_mean,current_draw,acoustic_rms,throughput_tph,failure_in_24h
1,74.721,1.201,101.800,13.678,42.538,81.791,0
2,75.419,1.213,101.798,13.733,43.005,81.664,0
3,76.072,1.218,101.793,13.785,43.348,81.519,0
4,76.662,1.219,101.783,13.834,43.546,81.357,0
5,77.173,1.217,101.768,13.881,43.609,81.180,0
6,77.596,1.217,101.746,13.925,43.585,80.989,0
7,77.926,1.220,101.717,13.967,43.540,80.786,0
8,78.164,1.229,101.680,14.008,43.546,80.573,0
9,84.817,2.196,99.235,15.848,52.163,74.353,1
10,84.898,2.221,99.182,15.889,52.425,74.128,1
11,84.922,2.256,99.122,15.929,52.827,73.899,1
12,78.412,1.348,101.455,14.170,44.832,79.671,0
13,78.388,1.395,101.383,14.213,45.379,79.446,0
14,78.374,1.446,101.307,14.257,45.894,79.225,0
15,78.393,1.498,101.228,14.304,46.313,79.013,0
16,78.465,1.547,101.148,14.353,46.594,78.810,0
17,78.608,1.590,101.069,14.406,46.729,78.619,0
18,78.834,1.627,100.991,14.461,46.747,78.442,0
19,79.151,1.655,100.918,14.520,46.705,78.281,0
20,79.562,1.674,100.849,14.582,46.674,78.136,0
21,80.062,1.685,100.786,14.648,46.722,78.009,0
22,87.142,2.640,98.330,16.516,55.400,71.900,1
23,87.788,2.640,98.281,16.588,55.725,71.809,1
24,81.981,1.688,100.641,14.862,47.678,77.737,0
25,82.700,1.688,100.608,14.938,48.210,77.682,0
26,83.423,1.692,100.583,15.016,48.752,77.644,0
27,84.125,1.702,100.565,15.095,49.232,77.621,0
28,84.785,1.720,100.554,15.175,49.594,77.612,0
29,85.385,1.747,100.547,15.254,49.811,77.615,0
30,85.907,1.783,100.544,15.334,49.890,77.628,0
31,86.342,1.826,100.543,15.413,49.874,77.648,0
32,86.684,1.874,100.543,15.490,49.827,77.674,0
33,86.934,1.925,100.542,15.565,49.823,77.702,0
34,87.098,1.977,100.539,15.638,49.923,77.730,0
35,93.687,2.975,98.131,17.508,58.665,71.755,1
36,93.718,3.018,98.119,17.575,59.049,71.776,1
37,93.711,3.053,98.100,17.639,59.545,71.788,1
38,87.187,2.130,100.474,15.900,51.590,77.791,0
39,87.171,2.148,100.440,15.957,52.113,77.781,0
40,87.184,2.158,100.398,16.011,52.548,77.758,0
41,87.248,2.161,100.348,16.062,52.848,77.720,0
42,87.380,2.161,100.291,16.110,53.002,77.664,0
43,87.595,2.159,100.227,16.156,53.033,77.591,0
44,94.400,3.110,97.757,18.000,61.495,71.500,1
45,88.298,2.164,100.082,16.242,52.958,77.391,0
46,88.787,2.176,100.005,16.282,52.992,77.263,0
47,89.357,2.195,99.925,16.322,53.151,77.118,0
48,89.995,2.223,99.845,16.363,53.457,76.956,0
